recorded_at,open_price,high_price,low_price,close_price,volume,rolling_mean,rolling_std,z_score,position,market_return,position_lag,gross_return,turnover,strategy_return,equity
2026-08-12 11:05:00,1312.5,1312.6,1311.4,1312.3,92393,1313.835,1.7824510032358671,-0.8611737417822077,1,7.620789513795856e-05,1.0,7.620789513795856e-05,0.0,7.620789513795856e-05,99400.22694973169
2026-08-12 11:10:00,1312.4,1313.6,1311.7,1312.1,90795,1313.59,1.6568518022822196,-0.8992958802637739,1,-0.00015240417587447652,1.0,-0.00015240417587447652,0.0,-0.00015240417587447652,99385.07794006167
2026-08-12 11:15:00,1312.1,1313.1,1311.9,1312.3,46192,1313.39,1.5505177403521602,-0.7029909891599048,1,0.00015242740644771935,1.0,0.00015242740644771935,0.0,0.00015242740644771935,99400.22694973169
2026-08-12 11:20:00,1312.3,1312.8,1311.7,1312.2,80626,1313.155,1.331194556538242,-0.717400770089832,1,-7.620208793712724e-05,1.0,-7.620208793712724e-05,0.0,-7.620208793712724e-05,99392.6524448967
2026-08-12 11:25:00,1311.7,1313.5,1311.5,1313.0,110415,1313.0349999999999,1.221851485500614,-0.028645052541319594,0,0.0006096631611034464,1.0,0.0006096631611034464,1.0,-9.033683889655357e-05,99383.67362686526
2026-08-12 11:30:00,1312.7,1312.7,1311.7,1312.6,33624,1312.9,1.1016733683422881,-0.27231301819667153,0,-0.0003046458492004245,0.0,-0.0,0.0,-0.0,99383.67362686526
2026-08-12 11:35:00,1312.5,1313.4,1311.9,1312.4,106702,1312.745,0.9196538250248646,-0.37514115704403467,0,-0.00015236934328799467,0.0,-0.0,0.0,-0.0,99383.67362686526
2026-08-12 11:40:00,1312.0,1314.0,1311.8,1313.4,127743,1312.665,0.7706968821777883,0.953682332181245,0,0.0007619628162145453,0.0,0.0,0.0,0.0,99383.67362686526
2026-08-12 11:45:00,1313.7,1313.7,1311.9,1311.9,49092,1312.6,0.7779866052077362,-0.8997584216927561,0,-0.0011420740063956547,0.0,-0.0,0.0,-0.0,99383.67362686526
2026-08-12 11:50:00,1311.8,1312.8,1311.6,1312.6,140863,1312.67,0.7049449399840305,-0.09929853528950709,0,0.0005335772543637596,0.0,0.0,0.0,0.0,99383.67362686526
2026-08-12 11:55:00,1312.6,1312.8,1311.4,1312.4,102272,1312.7,0.6782329983037293,-0.44232586847036187,0,-0.00015236934328799467,0.0,-0.0,0.0,-0.0,99383.67362686526
2026-08-12 12:00:00,1312.4,1313.1,1311.1,1311.2,99948,1312.65,0.7500877141610653,-1.9331072521588974,0,-0.0009143553794574988,0.0,-0.0,0.0,-0.0,99383.67362686526
2026-08-12 12:05:00,1311.4,1311.6,1311.0,1311.1,59195,1312.56,0.8229599977414738,-1.774083799949999,0,-7.62660158634132e-05,0.0,-0.0,0.0,-0.0,99383.67362686526
2026-08-12 12:10:00,1311.1,1311.2,1310.5,1310.8,82186,1312.4,0.839172524754929,-1.9066401160683837,0,-0.00022881549843634108,0.0,-0.0,0.0,-0.0,99383.67362686526
2026-08-12 12:15:00,1310.8,1311.1,1310.4,1311.1,121433,1312.27,0.828505312366359,-1.4121816511451737,0,0.00022886786695153205,0.0,0.0,0.0,0.0,99383.67362686526
2026-08-12 12:20:00,1311.1,1311.8,1310.8,1311.8,251911,1312.1550000000002,0.7126488764042861,-0.4981415276923188,0,0.0005339028296851289,0.0,0.0,0.0,0.0,99383.67362686526
2026-08-12 12:25:00,1311.4,1312.3,1311.2,1312.3,42979,1312.115,0.6784463675721619,0.2726818343238726,0,0.00038115566397323164,0.0,0.0,0.0,0.0,99383.67362686526
2026-08-12 12:30:00,1312.6,1313.5,1312.4,1313.0,53568,1312.1200000000001,0.6848741720685537,1.2849075580438103,0,0.0005334146155604458,0.0,0.0,0.0,0.0,99383.67362686526
2026-08-12 12:35:00,1313.0,1313.6,1312.5,1313.6,32390,1312.215,0.7520323341230656,1.8416761316719448,0,0.00045696877380030365,0.0,0.0,0.0,0.0,99383.67362686526
2026-08-12 12:40:00,1313.7,1315.4,1313.0,1313.1,212312,1312.2599999999998,0.7775805932088444,1.0802738742922,0,-0.000380633373934236,0.0,-0.0,0.0,-0.0,99383.67362686526
2026-08-12 12:45:00,1313.1,1314.2,1312.7,1313.2,121074,1312.3049999999998,0.8055563621617471,1.1110333702764583,0,7.61556621735604e-05,0.0,0.0,0.0,0.0,99383.67362686526
2026-08-12 12:50:00,1313.2,1314.1,1313.0,1313.3,103341,1312.3650000000002,0.8336823830315797,1.1215302362510164,0,7.614986293025261e-05,0.0,0.0,0.0,0.0,99383.67362686526
2026-08-12 12:55:00,1313.7,1313.7,1313.0,1313.5,40341,1312.425,0.871100332603233,1.2340713919686725,0,0.00015228812914047651,0.0,0.0,0.0,0.0,99383.67362686526
2026-08-12 13:00:00,1313.5,1313.6,1312.9,1313.3,55443,1312.48,0.8906532197676814,0.9206725825499465,0,-0.00015226494099740417,0.0,-0.0,0.0,-0.0,99383.67362686526
2026-08-12 13:05:00,1313.3,1315.2,1313.0,1315.1,89848,1312.585,1.0624078907385852,2.3672640441812294,-1,0.0013705931622629564,0.0,0.0,1.0,-0.0007,99314.10505532645
2026-08-12 13:10:00,1315.1,1315.3,1314.7,1314.9,73983,1312.7,1.181880749166781,1.8614399139261997,-1,-0.00015207968975727848,-1.0,0.00015207968975727848,0.0,0.00015207968975727848,99329.20871361179
2026-08-12 13:15:00,1314.9,1316.0,1314.7,1316.0,62765,1312.88,1.3896610718893927,2.2451517590241754,-1,0.0008365655182902554,-1.0,-0.0008365655182902554,0.0,-0.0008365655182902554,99246.11332264292
2026-08-12 13:20:00,1316.0,1316.2,1315.1,1315.5,73208,1312.9850000000001,1.50552491282803,1.6705137049347194,-1,-0.00037993920972645423,-1.0,0.00037993920972645423,0.0,0.00037993920972645423,99283.82081250717
2026-08-12 13:25:00,1315.6,1315.6,1313.7,1315.6,151584,1313.1699999999998,1.5901340559139876,1.5281730436263956,-1,7.60167236790732e-05,-1.0,-7.60167236790732e-05,0.0,-7.60167236790732e-05,99276.27358173465
2026-08-12 13:30:00,1315.1,1315.9,1314.6,1315.2,60894,1313.3,1.6463676125876412,1.1540557439743417,-1,-0.00030404378230453055,-1.0,0.00030404378230453055,0.0,0.00030404378230453055,99306.45791544755
2026-08-12 13:35:00,1315.6,1316.0,1314.9,1315.3,64512,1313.445,1.6900560563698326,1.0975967294152822,-1,7.603406326017748e-05,-1.0,-7.603406326017748e-05,0.0,-7.603406326017748e-05,99298.90724194425
2026-08-12 13:40:00,1315.6,1315.9,1314.4,1314.9,22585,1313.63,1.6329179564876584,0.7777488115396204,-1,-0.00030411313008427143,-1.0,0.00030411313008427143,0.0,0.00030411313008427143,99329.10534343954
2026-08-12 13:45:00,1314.5,1315.1,1313.9,1315.1,30905,1313.83,1.5495670023348835,0.8195837921731355,-1,0.00015210282150723842,-1.0,-0.00015210282150723842,0.0,-0.00015210282150723842,99313.99710625902
2026-08-12 13:50:00,1315.1,1315.1,1314.0,1314.2,22839,1314.0,1.3764944032191153,0.145296631451838,0,-0.0006843586039083638,-1.0,0.0006843586039083638,1.0,-1.564139609163621e-05,99312.44369669283
2026-08-12 13:55:00,1314.2,1315.1,1314.0,1315.1,41335,1314.2,1.2139539573289224,0.7413790239459694,0,0.0006848272713437797,0.0,0.0,0.0,0.0,99312.44369669283
2026-08-12 14:00:00,1314.5,1315.2,1313.7,1314.0,31871,1314.31,1.076984093118519,-0.287840834401099,0,-0.0008364382936658643,0.0,-0.0,0.0,-0.0,99312.44369669283
2026-08-12 14:05:00,1314.0,1314.8,1313.7,1314.7,60500,1314.4299999999998,0.969590255286286,0.278468145206851,0,0.0005327245053272645,0.0,0.0,0.0,0.0,99312.44369669283
2026-08-12 14:10:00,1314.7,1314.7,1313.3,1313.9,71171,1314.475,0.9193103822624906,-0.6254688417471156,0,-0.0006085038411804966,0.0,-0.0,0.0,-0.0,99312.44369669283
2026-08-12 14:15:00,1313.8,1314.2,1313.3,1313.9,37074,1314.49,0.9066421565249597,-0.6507528860794546,0,0.0,0.0,0.0,0.0,0.0,99312.44369669283
2026-08-12 14:20:00,1314.0,1314.6,1313.0,1314.1,75859,1314.54,0.8518710057952055,-0.5165101253673059,0,0.00015221858588909676,0.0,0.0,0.0,0.0,99312.44369669283
2026-08-12 14:25:00,1314.3,1314.6,1313.5,1314.2,30663,1314.5900000000001,0.7966376710497652,-0.48955756697543507,0,7.609770945915528e-05,0.0,0.0,0.0,0.0,99312.44369669283
2026-08-12 14:30:00,1314.7,1318.5,1314.4,1317.5,196679,1314.8,0.9727876384195685,2.7755286902972762,-1,0.0025110333282605257,0.0,0.0,1.0,-0.0007,99242.92498610514
2026-08-12 14:35:00,1317.6,1318.2,1317.0,1317.5,58641,1315.0,1.0949645512112942,2.2831789369202853,-1,0.0,-1.0,-0.0,0.0,-0.0,99242.92498610514
2026-08-12 14:40:00,1317.5,1317.9,1317.1,1317.6,34913,1315.215,1.1636037487903088,2.0496668238474265,-1,7.590132827317575e-05,-1.0,-7.590132827317575e-05,0.0,-7.590132827317575e-05,99235.39231627698
